"gr-qc/0508025","Robert Beig","Robert Beig, Michael Wernig-Pichler","On the motion of a compact elastic body","12 pages, with slight corrections, to be published in
  Commun.Math.Phys","Commun.Math.Phys.271:455-465,2007","10.1007/s00220-007-0205-7",,"gr-qc",,"  We study the problem of motion of a relativistic, ideal elastic solid with
free surface boundary by casting the equations in material form (""Lagrangian
coordinates""). By applying a basic theorem due to Koch, we prove short-time
existence and uniqueness for solutions close to a trivial solution. This
trivial, or natural, solution corresponds to a stress-free body in rigid
motion.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 14:09:40 GMT""},{""version"":""v2"",""created"":""Fri, 2 Feb 2007 13:07:57 GMT""}]","2008-11-26"
"hep-ex/0508016","Antonio Sidoti","Antonio Sidoti","Electroweak Measurements at CDF","5 pages 3 figures contribution to the 2005 Lake Louise Winter
  Institute",,"10.1142/9789812774422_0043","fermilab-conf-05-218-e","hep-ex",,"  We present some recent measurements on electroweak physics using data
collected by the CDF experiment at the Tevatron proton anti-proton collider
($\sqrt{s}=1.96\mathrm{TeV}$) at Fermilab (Batavia, Ill, USA).
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 09:41:00 GMT""}]","2016-11-09"
"hep-ph/0508082","Fredy Ochoa","Fredy Ochoa and R. Martinez","Z-Z' mixing in SU(3)_C X SU(3)_L X U(1)_X models with beta arbitrary","16 pages, 7 figures, LaTeX2e",,,,"hep-ph",,"  We perform a chi ^{2} fit at 95% CL to obtain model-dependent bounds to Z-Z'
mixing angle theta and Z_2-mass in the framework of SU(3)_C X SU(3)_L X U(1)_X
models with beta arbitrary. Using experimental results at the Z-pole and atomic
parity violation, we obtain allowed regions according to the value of beta and
depending on the assignment of the quark families in mass eigenstates into the
three different families in weak eigenstates that cancel anomalies.
","[{""version"":""v1"",""created"":""Sat, 6 Aug 2005 20:24:58 GMT""}]","2007-05-23"
"hep-ph/0508083","Pietro Santorelli","Aldo Deandrea, Massimo Ladisa, Vincenzo Laporta, Giuseppe Nardulli,
  Pietro Santorelli","Role of final state interactions in the B meson decay into two pions","8 pages, 6 figures","Int.J.Mod.Phys.A21:4425-4438,2006","10.1142/S0217751X0603401X","BARI-TH 516/05, NAPOLI DSF-2005/33","hep-ph",,"  We estimate final state interactions in the B-meson decays into two pions by
the Regge model. We consider Pomeron exchange and the leading Regge
trajectories that can relate intermediate particles to the final state. In some
cases, most notably B => pi^0 pi^0 and B => pi^+ pi^-, the effect is relevant
and produces a better agreement between theory and experiment.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 06:48:51 GMT""}]","2010-11-23"
"hep-ph/0508084","Johann Rafelski","A. Bialas (Cracow) and J. Rafelski (Arizona)","Balance of baryon number in the quark coalescence model",,"Phys.Lett.B633:488-491,2006","10.1016/j.physletb.2005.11.084",,"hep-ph",,"  The charge and baryon balance functions are studied in the coalescence
hadronization mechanism of quark-gluon plasma. Assuming that in the plasma
phase the $q\bar{q}$ pairs form uncorrelated clusters whose decay is also
uncorrelated, one can understand the observed small width of the charge balance
function in the Gaussian approximation. The coalescence model predicts even
smaller width of the baryon-antibaryon balance function:
$\sigma_{B\bar{B}}/\sigma_{+-}= \sqrt{2/3}$.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 09:58:34 GMT""}]","2008-11-26"
"hep-ph/0508086","Qiang Zhao","Qiang Zhao","A coherent study of $\chi_{c0,2}\to VV$, $PP$ and $SS$","Revtex, 8 pages, 3 figures; Typos corrected, version accepted by
  Phys. Rev. D","Phys.Rev.D72:074001,2005","10.1103/PhysRevD.72.074001",,"hep-ph hep-ex nucl-ex nucl-th",,"  We investigate the decays of $\chi_{c0,2}$ into vector meson pairs ($VV$),
pseudoscalar pairs ($PP$), and scalar pairs ($SS$) in a general factorization
scheme. The purpose is to clarify the role played by the OZI-rule violations
and SU(3) flavour breakings in the decay transitions, and their correlations
with the final state meson wavefunctions. For $\chi_{c0,2}\to VV$ and $PP$, we
obtain an overall self-contained description of the experimental data. Applying
this factorization to $\chi_{c0}\to f_0^i f_0^j$, where $i, j=1, 2, 3$ denotes
$f_0(1710)$, $f_0(1500)$ and $f_0(1370)$, respectively, we find that specific
patterns will arise from the model predictions for the decay branching ratio
magnitudes, and useful information about the structure of those three scalars
can be abstracted.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 13:37:12 GMT""},{""version"":""v2"",""created"":""Wed, 21 Sep 2005 12:06:27 GMT""}]","2008-11-26"
"hep-ph/0508087","Sayipjamal Dulat","Sayipjamal Dulat, Bing-Song Zou","Covariant tensor formalism for partial wave analyses of $\psi$ decays
  into $\gamma B\bar B$, $\gamma\gamma V$ and $\psi(2S)\to\gamma\chi_{c0,1,2}$
  with $\chi_{c0,1,2}\to K\bar K \pi^+\pi^- $ and $2\pi^+2\pi^-$","20 pages","Eur.Phys.J. A26 (2005) 125-134","10.1140/epja/i2005-10140-1",,"hep-ph",,"  With accumulation of high statistics data at BES and CLEO-c, many new
interesting channels can get enough statistics for partial wave analysis (PWA).
Among them, $\psi \to \gamma p\bar p, \gamma\Lambda\bar \Lambda, \gamma\Sigma
\bar\Sigma, \gamma\Xi\bar \Xi$ channels provide a good place for studying
baryon-antibaryon interactions; the double radiative decays
$\psi\to\gamma\gamma V$ with $V\equiv \rho,\omega,\phi$ have a potential to
provide information on the flavor content of any meson resonances (R) with
positive charge parity ($C=+$) and mass above 1 GeV through $\psi\to\gamma R
\to\gamma\gamma V$; $\psi(2S)\to\gamma\chi_{c0,1,2}$ with $\chi_{c0,1,2}\to
K\bar K \pi^+\pi^- $ and $2\pi^+2\pi^-$ decays are good processes to study
$\chi_{cJ}$ charmonium decays. Using the covariant tensor formalism, here we
provide theoretical PWA formulae for these channels.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 13:43:26 GMT""}]","2015-06-25"
"hep-ph/0508088","Qiang Zhao","Qiang Zhao, Bing-song Zou, and Zhong-biao Ma","Glueball-$Q\bar{Q}$ mixing and Okuba-Zweig-Iizuka rule violation in the
  hadronic decays of heavy quarkonia","More discussions about the relation between the meson loop and
  OZI-rule violations are included; Revised version to appear in Phys. Lett. B","Phys.Lett.B631:22-31,2005","10.1016/j.physletb.2005.09.079",,"hep-ph",,"  We investigate the correlations between the scalar meson configurations and
Okuba-Zweig-Iizuka (OZI) rule violations in the hadronic decays of heavy
quarkonia, e.g. $J/\psi$ and $\Upsilon$, into isoscalar vector meson ($\phi$
and $\omega$) and scalar mesons ($f_0(1710)$, $f_0(1500)$, and $f_0(1370)$). It
shows that the dramatic change of the values of the branching ratio fraction of
$\phi f_0/\omega f_0$ from low (e.g. in $J/\psi$ decays) to high energies (e.g.
in $\Upsilon$ decays) will not only test the glueball-$Q\bar{Q}$ mixings, but
also provide important information about the mysterious OZI-rule violations
within the scalars.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 13:51:18 GMT""},{""version"":""v2"",""created"":""Fri, 30 Sep 2005 04:00:45 GMT""}]","2016-09-06"
"hep-th/0508046","Igor Kriz","Igor Kriz","Some remarks on fundamental physical F-theory","A major revision, new results added","Adv.Theor.Math.Phys.10:217-237,2006",,,"hep-th",,"  The purpose of this paper is to investigate the possibility of a physical
12-dimensional F-theory. We study the question of geometric interaction terms
in the F-theory Lagrangians. We also introduce a new supergravity multiplet in
dimension $(9,3)$ which is based on a particle with 3-dimensional timelike
worldvolume. A construction of signature $(9,3)$ F-theory is given using
dualities analogous to those considered by Hull, and possible matches of
F-theory's low energy fields with the $(9,3)$-supergravity field content is
given. Finally, preliminary suggestions are made regarding a possible
phenomenological compactificaton of F-theory from dimension $(9,3)$ to $(3,1)$.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 03:20:22 GMT""},{""version"":""v2"",""created"":""Tue, 16 Aug 2005 14:14:49 GMT""},{""version"":""v3"",""created"":""Sat, 12 Nov 2005 17:09:03 GMT""}]","2008-11-26"
"hep-th/0508047","Saman Moghimi-Araghi","S. Moghimi-Araghi, M. A. Rajabpour, S. Rouhani","SLE($\kappa,\rho$)and Boundary Coulomb Gas","10 pages, no figure",,"10.1016/j.nuclphysb.2006.02.018",,"hep-th",,"  We consider the coulomb gas model on the upper half plane with different
boundary conditions, namely Drichlet, Neuman and mixed. We related this model
to SLE($\kappa,\rho$) theories. We derive a set of conditions connecting the
total charge of the coulomb gas, the boundary charges, the parameters $\kappa$
and $\rho$. Also we study a free fermion theory in presence of a boundary and
show with the same methods that it would lead to logarithmic boundary changing
operators.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 12:23:20 GMT""}]","2009-11-11"
"math/0508122","Pierre Guillot","Pierre Guillot","The Chow rings of $G_2$ and $Spin_7$","21 pages",,,,"math.AG math.AT",,"  We compute $CH^*BG_2$ and $CH^*BSpin_7$, using in particular the
stratification method introduced by Vezzosi. We also give some information on
the Chow rings of the finite groups $G_2(q)$.
  This new version includes an appendix, which will be published on its own as
an addendum. It explains how one can use our results to produce a
counter-example to the conjecture, due to Totaro, which predicted that the Chow
ring of a finite group was generated by transfers of Chern classes.
","[{""version"":""v1"",""created"":""Sat, 6 Aug 2005 16:30:50 GMT""},{""version"":""v2"",""created"":""Thu, 21 Feb 2008 14:08:12 GMT""}]","2008-02-21"
"math/0508124","G Katz","Gabriel Katz","Deconstructing Functions on Quadratic Surfaces into Multipoles","42 pages, 3 figures",,,,"math.CV math.AG",,"  Any homogeneous polynomial $P(x, y, z)$ of degree $d$, being restricted to a
unit sphere $S^2$, admits essentially a unique representation of the form
$\lambda_0 + \sum_{k = 1}^d \lambda_k [\prod_{j = 1}^k L_{kj}]$, where
$L_{kj}$'s are linear forms in $x, y$ and $z$ and $\lambda_k$'s are real
numbers. The coefficients of these linear forms, viewed as 3D vectors, are
called \emph{multipole} vectors of $P$. In this paper we consider similar
multipole representations of polynomial and analytic functions on other
quadratic surfaces $Q(x, y, z) = c$, real and complex. Over the complex
numbers, the above representation is not unique, although the ambiguity is
essentially finite. We investigate the combinatorics that depicts this
ambiguity. We link these results with some classical theorems of harmonic
analysis, theorems that describe decompositions of functions into sums of
spherical harmonics. We extend these classical theorems (which rely on our
understanding of the Laplace operator $\Delta_{S^2}$) to more general
differential operators $\Delta_Q$ that are constructed with the help of the
quadratic form $Q(x, y, z)$. Then we introduce modular spaces of multipoles. We
study their intricate geometry and topology using methods of algebraic geometry
and singularity theory. The multipole spaces are ramified over vector or
projective spaces, and the compliments to the ramification sets give rise to a
rich family of $K(\pi, 1)$-spaces, where $\pi$ runs over a variety of modified
braid groups.
","[{""version"":""v1"",""created"":""Sat, 6 Aug 2005 20:32:11 GMT""}]","2007-05-23"
"math/0508125","Liangyi Zhao","Liangyi Zhao","Large Sieve Inequalities for Characters to Square Moduli","10 pages","Acta Arith., Vol. 112, No. 3, 2004, pp. 297-308.",,,"math.NT",,"  In this paper, we develop a large sieve type inequality with characters to
square moduli. One expects that the result should be weaker than the classical
inequality, but, conjecturally at least, not by much. The method is
generalizable to higher power moduli.
","[{""version"":""v1"",""created"":""Sat, 6 Aug 2005 23:57:56 GMT""}]","2007-05-23"
"math/0508126","Liangyi Zhao","Liangyi Zhao","Large Sieve Inequalities for Special Characters to Prime Square Moduli","six pages","Funct. Approx. Comment. Math., Vol. 32, 2004, pp. 99-106.",,,"math.NT",,"  In this paper, we develop a large sieve type inequality for some special
characters whose moduli are squares of primes. Our result gives non-trivial
estimate in certain ranges.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 00:06:58 GMT""}]","2007-05-23"
"math/0508127","Edward Lee","Edward Lee","A Modular Non-Rigid Calabi-Yau Threefold","34 pages; To appear in ""Mirror Symmetry V"", Proceedings of the BIRS
  Workshop on Calabi-Yau Varieties and Mirror Symmetry, December 6-11, 2003.
  Some typos in tables corrected, proof of Lemma 5.6 corrected",,,,"math.AG math.NT",,"  We construct an algebraic variety by resolving singularities of a quintic
Calabi-Yau threefold. The middle cohomology of the threefold is shown to
contain a piece coming from a pair of elliptic surfaces. The resulting quotient
is a two-dimensional Galois representation. By using the Lefschetz fixed-point
theorem in \'etale cohomology and counting points on the variety over finite
fields, this Galois representation is shown to be modular.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 00:07:19 GMT""},{""version"":""v2"",""created"":""Thu, 27 Oct 2005 22:06:16 GMT""}]","2007-05-23"
"math/0508128","Dan Mangoubi","Dan Mangoubi","Spectral Flexibility of Symplectic Manifolds T^2 x M","15 Pages; introduction revised; to appear in Math. Ann","Math. Ann. 341 (2008), no. 1, 1--13","10.1007/s00208-007-0178-z",,"math.SP math.SG",,"  We consider Riemannian metrics compatible with the natural symplectic
structure on T^2 x M, where T^2 is a symplectic 2-Torus and M is a closed
symplectic manifold. To each such metric we attach the corresponding Laplacian
and consider its first positive eigenvalue \lambda_1. We show that \lambda_1
can be made arbitrarily large by deforming the metric structure, keeping the
symplectic structure fixed. The conjecture is that the same is true for any
symplectic manifold of dimension >= 4. We reduce the general conjecture to a
purely symplectic question.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 12:27:29 GMT""},{""version"":""v2"",""created"":""Sun, 4 Sep 2005 15:51:01 GMT""},{""version"":""v3"",""created"":""Thu, 11 Oct 2007 16:11:29 GMT""}]","2008-02-20"
"math/0508129","Liangyi Zhao","Liangyi Zhao","Oscillations of Hecke Eigenvalues at Primes",,"Rev. Mat. Iberoamericana, Vol. 22, No. 1, 2006, pp. 323-337.",,,"math.NT",,"  In this paper, we are interested in exploring the cancellation of Hecke
eigenvalues twisted with an exponential sums whose amplitude is $\sqrt{n}$ at
prime arguments.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 13:11:22 GMT""},{""version"":""v2"",""created"":""Sun, 26 Mar 2006 19:28:19 GMT""}]","2007-05-23"
"math/0508130","Liangyi Zhao","Stephan Baier, Liangyi Zhao","Large Sieve Inequalities for Characters to Powerful Moduli",,"Int. J. Number Theory, Vol. 1, No. 2, 2005, pp. 265-279.",,,"math.NT",,"  In this paper we aim to generalize the results in Baier and Zhao and develop
a general formula for large sieve with characters to powerful moduli that will
be an improvement to the result of Zhao.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 13:16:01 GMT""},{""version"":""v2"",""created"":""Sun, 26 Mar 2006 19:26:24 GMT""}]","2007-05-23"
"math/0508131","Grigori Olshanski","Alexander Gnedin and Grigori Olshanski","Coherent permutations with descent statistic and the boundary problem
  for the graph of zigzag diagrams","Version 2: more detailed exposition, 4 references added, page format
  changed, 44 pp.; accepted in IMRN","Intern. Math. Research Notices 2006, Art. ID 51968, 39 pp.",,,"math.CO math.PR",,"  The graph of zigzag diagrams is a close relative of Young's lattice. The
boundary problem for this graph amounts to describing coherent random
permutations with descent-set statistic, and is also related to certain
positive characters on the algebra of quasi-symmetric functions. We establish
connections to some further relatives of Young's lattice and solve the boundary
problem by reducing it to the classification of spreadable total orders on
integers, as recently obtained by Jacka and Warren.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 13:36:19 GMT""},{""version"":""v2"",""created"":""Mon, 13 Feb 2006 11:06:54 GMT""}]","2007-05-23"
"math/0508132","Zhenbo Qin","Wei-Ping Li, Zhenbo Qin","On the Euler numbers of certain moduli spaces of curves and points","Added a reference to a recent paper of K. Behrend. To appear in
  Communications in Analysis and Geometry. 19 pages",,,,"math.AG",,"  We determine the topological Euler number of certain moduli space of
1-dimensional closed subschemes in a smooth projective variety which admits a
Zariski-locally trivial fibration with 1-dimensional fibers. The main approach
is to use virtual Hodge polynomials and torus actions. The results might shed
some light on the corresponding Donaldson-Thomas invariants.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 14:44:53 GMT""},{""version"":""v2"",""created"":""Tue, 9 Aug 2005 03:25:19 GMT""}]","2007-05-23"
"math/0508133","Zhenbo Qin","Sheldon Katz, Wei-Ping Li, Zhenbo Qin","On certain moduli spaces of ideal sheaves and Donaldson-Thomas
  invariants","Added a reference to a recent paper of K. Behrend. 12 pages",,,,"math.AG",,"  We determine the structure of certain moduli spaces of ideal sheaves by
generalizing an earlier result of the first author. As applications, we compute
the (virtual) Hodge polynomials of these moduli space, and calculate the
Donaldson-Thomas invariants of certain 3-folds with trivial canonical classes.
","[{""version"":""v1"",""created"":""Sun, 7 Aug 2005 15:12:57 GMT""},{""version"":""v2"",""created"":""Tue, 9 Aug 2005 03:36:00 GMT""}]","2016-09-07"
